ClinVar_Record_ID,rsID,Gene,Variant_Title,Clinical_Significance
3024113,2545254803,DES,NM_001927.4(DES):c.1056GGA[3] (p.Glu353_Asp354insGlu),
227351,11570344,EDN3,NM_207034.3(EDN3):c.565dup (p.Thr189fs),
180420,730880147,MYH11,NM_002474.3(MYH11):c.3757AAG[3] (p.Lys1256del),
231916,876659443,PTEN,NM_000314.8(PTEN):c.103A>G (p.Met35Val),
186396,786202918,PTEN,NM_000314.8(PTEN):c.733C>T (p.Gln245Ter),
7840,121909235,PTEN,NM_000314.8(PTEN):c.701G>A (p.Arg234Gln),
953467,879253942,TP53,NM_000546.6(TP53):c.794T>A (p.Leu265Gln),
941298,730882019,TP53,NM_000546.6(TP53):c.453_455del (p.Pro153del),
245777,879253942,TP53,NM_000546.6(TP53):c.794T>C (p.Leu265Pro),
142324,371409680,TP53,NM_000546.6(TP53):c.848G>A (p.Arg283His),
142144,121913344,TP53,NM_000546.6(TP53):c.916C>T (p.Arg306Ter),
93325,1800899,TP53,NM_000546.6(TP53):c.993+12T>C,
