KEGG_ID,Pathway_Name
hsa05200,Pathways in cancer - Homo sapiens (human)
hsa05202,Transcriptional misregulation in cancer - Homo sapiens (human)
hsa05206,MicroRNAs in cancer - Homo sapiens (human)
hsa05205,Proteoglycans in cancer - Homo sapiens (human)
hsa05230,Central carbon metabolism in cancer - Homo sapiens (human)
hsa05231,Choline metabolism in cancer - Homo sapiens (human)
hsa05235,PD-L1 expression and PD-1 checkpoint pathway in cancer - Homo sapiens (human)
hsa05210,Colorectal cancer - Homo sapiens (human)
hsa05212,Pancreatic cancer - Homo sapiens (human)
hsa05225,Hepatocellular carcinoma - Homo sapiens (human)
hsa05226,Gastric cancer - Homo sapiens (human)
hsa05216,Thyroid cancer - Homo sapiens (human)
hsa05217,Basal cell carcinoma - Homo sapiens (human)
hsa05211,Renal cell carcinoma - Homo sapiens (human)
hsa05219,Bladder cancer - Homo sapiens (human)
hsa05215,Prostate cancer - Homo sapiens (human)
hsa05213,Endometrial cancer - Homo sapiens (human)
hsa05224,Breast cancer - Homo sapiens (human)
hsa05222,Small cell lung cancer - Homo sapiens (human)
hsa05223,Non-small cell lung cancer - Homo sapiens (human)
hsa05171,Coronavirus disease - COVID-19 - Homo sapiens (human)
hsa05142,Chagas disease - Homo sapiens (human)
hsa05320,Autoimmune thyroid disease - Homo sapiens (human)
hsa05321,Inflammatory bowel disease - Homo sapiens (human)
hsa05332,Graft-versus-host disease - Homo sapiens (human)
hsa05010,Alzheimer disease - Homo sapiens (human)
hsa05012,Parkinson disease - Homo sapiens (human)
hsa05016,Huntington disease - Homo sapiens (human)
hsa05020,Prion disease - Homo sapiens (human)
hsa05022,Pathways of neurodegeneration - multiple diseases - Homo sapiens (human)
hsa04936,Alcoholic liver disease - Homo sapiens (human)
hsa04932,Non-alcoholic fatty liver disease - Homo sapiens (human)
